id,rbid,name
894,8423,Bilaga 8 FM RB 2005.xls
895,8423,Bilaga 9 FM RB 2005.doc
886,8423,Bilaga 10 FM RB 2005.doc
897,8450,Bilaga 1.doc
896,8450,Bilaga 2.doc
900,8469,Bilaga 1 Försvarsmaktens insatsorganisation.doc
898,8469,Bilaga 2 försvarsunderrättelseverksamhet.doc
899,8469,Bilaga 3 miljö agenda 21.doc
902,8482,Bilaga 1 Insatsorganisationens utveckling.doc
901,8482,Bilaga 2 Miljöledning.doc
904,8483,Föund.doc
903,8483,Miljö.doc
905,8483,tabell insatsförband.doc
1069,8554,Investeringsplan Sfv 2006.doc
1052,8559,Bilaga 2 Politikområdesmål.doc
1065,8559,Bilaga 3 Verksamhetsstatistik.xls
1037,8559,Bilaga 4 RB 06 Avg som disp.xls
1038,8559,Bilaga 5 RB 06 Avg mot inkomsttitel.xls
1030,8559,Bilaga 6 RB 04 Låneramar och krediter.xls
1032,8559,Bilaga 7 RB 06 Anslagsposter per lst.xls
1031,8559,Bilaga 8 RB 06 Körkortsavgifter.doc
912,8584,Bilaga 1.xls
911,8584,Bilaga 2.xls
1064,8618,Bilaga 1 - Indikatorer och prognoser mm.doc
1068,8639,Investeringsplan FortV 2006.doc
921,8668,Bilaga beslut 2005-06-23.doc
931,8727,Bilaga 1 FM RB 2005.doc
932,8727,Bilaga 2 FM RB 2005.doc
933,8727,Bilaga 3 FM RB 2005.doc
934,8727,Bilaga 4 FM RB 2005.doc
935,8727,Bilaga 5 FM RB 2005.doc
936,8727,Bilaga 6 FM RB 2005.doc
937,8727,Bilaga 7 FM RB 2005.doc
938,8727,Bilaga 8 FM RB 2005.xls
939,8727,Bilaga 9 FM RB 2005.doc
930,8727,Bilaga 10 FM RB 2005.doc
960,8738,Förskolekonferenser.doc
961,8738,Kommunikation och mångkulturalitet i förskolan.doc
957,8738,Kulturuppdraget.doc
958,8738,Kulturuppdraget-bilaga.doc
959,8738,Uppdrag sex- och samlevnad.doc
1002,8764,Riktlinjer för svenskt handelsrelaterat bistånd.doc
1009,8779,Bilaga 1 FM RB 2005.doc
1010,8779,Bilaga 2 FM RB 2005.doc
1011,8779,Bilaga 3 FM RB 2005.doc
1012,8779,Bilaga 4 FM RB 2005.doc
1013,8779,Bilaga 5 FM RB 2005.doc
1014,8779,Bilaga 6 FM RB 2005.doc
1015,8779,Bilaga 7 FM RB 2005.doc
1016,8779,Bilaga 8 FM RB 2005.xls
1017,8779,Bilaga 9 FM RB 2005.doc
1008,8779,Bilaga 10 FM RB 2005.doc
1050,8806,Kompletterande ålderspensioner.xls
1054,8806,Tjänstepensionskostnader.xls
1117,8844,Bilaga 1 - Uppsala universitet.doc
1072,8844,Bilaga 2 - Lunds universitet.doc
1073,8844,Bilaga 3 - Göteborgs universitet.doc
1074,8844,Bilaga 4 - Stockholms universitet.doc
1075,8844,Bilaga 5 - Umeå universitetdoc.doc
1076,8844,Bilaga 6 - Linköpings universitet.doc
1077,8844,Bilaga 7 - Karolinska institutet.doc
1078,8844,Bilaga 8 - Kungl Tekniska högskolan.doc
1079,8844,Bilaga 9 - Luleå tekniska universitet.doc
1080,8844,Bilaga 10 - Karlstads universitet.doc
1081,8844,Bilaga 11 - Växjö universitet.doc
1082,8844,Bilaga 12 - Örebro universitet.doc
1083,8844,Bilaga 13 - Mittuniversitetet.doc
1084,8844,Bilaga 14 - Blekinge tekniska högskola.doc
1085,8844,Bilaga 15 - Malmö högskola.doc
1086,8844,Bilaga 16 - Högskolan i Kalmar.doc
1087,8844,Bilaga 17 - Mälardalens högskola.doc
1088,8844,Bilaga 18 - Danshögskolan.doc
1089,8844,Bilaga 19 - Dramatiska institutet.doc
1090,8844,Bilaga 20 - Gymnastik- och idrottshögskolan.doc
1091,8844,Bilaga 21 - Högskolan i Borås.doc
1092,8844,Bilaga 22 - Högskolan Dalarna.doc
1093,8844,Bilaga 23 - Högskolan på Gotland.doc
1094,8844,Bilaga 24 - Högskolan i Gävle.doc
1095,8844,Bilaga 25 - Högskolan i Halmstad.doc
1096,8844,Bilaga 26 - Högskolan Kristianstad.doc
1097,8844,Bilaga 27 - Högskolan i Skövde.doc
1098,8844,Bilaga 28 - Högskolan Väst.doc
1099,8844,Bilaga 29 - Konstfack.doc
1100,8844,Bilaga 30 - Kungl Konsthögskolan.doc
1101,8844,Bilaga 31 - Kungl Musikhögskolan i Stockholm.doc
1102,8844,Bilaga 32 - Lärarhögskolan i Stockholm.doc
1103,8844,Bilaga 33 - Operahögskolan i Stockholm.doc
1104,8844,Bilaga 34 - Södertörns högskola.doc
1105,8844,Bilaga 35 - Teaterhögskolan.doc
1106,8844,Bilaga 36 - Enskilda utbildningsanordnare.doc
1107,8844,Bilaga 37 - Särskilda utgifter inom UH.doc
1108,8844,Bilaga 38 - Forskning och konstnärligt .doc
1109,8844,Bilaga 39 - Ersättningar för klinisk utbildning.doc
1110,8844,Bilaga 40 - Krysslista.doc
1111,8844,Bilaga 41 - Vetenskapsområden.doc
1112,8844,Bilaga 42 - Prognoser.doc
1113,8844,Bilaga 43 - Väsentliga uppgifter.doc
1114,8848,Riktlinjer för svenskt handelsrelaterat bistånd.doc
1141,8876,Bilaga 1 - Uppsala universitet.doc
1118,8876,Bilaga 2 - Lunds universitet.doc
1158,8876,Bilaga 3 - Göteborgs universitet.doc
1129,8876,Bilaga 4 - Stockholms universitet.doc
1130,8876,Bilaga 5 - Umeå universitetdoc.doc
1131,8876,Bilaga 6 - Linköpings universitet.doc
1132,8876,Bilaga 7 - Karolinska institutet.doc
1133,8876,Bilaga 8 - Kungl Tekniska högskolan.doc
1134,8876,Bilaga 9 - Luleå tekniska universitet.doc
1135,8876,Bilaga 10 - Karlstads universitet.doc
1136,8876,Bilaga 11 - Växjö universitet.doc
1137,8876,Bilaga 12 - Örebro universitet.doc
1138,8876,Bilaga 13 - Mittuniversitetet.doc
1142,8876,Bilaga 14 - Blekinge tekniska högskola.doc
1143,8876,Bilaga 15 - Malmö högskola.doc
1144,8876,Bilaga 16 - Högskolan i Kalmar.doc
1145,8876,Bilaga 17 - Mälardalens högskola.doc
1146,8876,Bilaga 18 - Danshögskolan.doc
1147,8876,Bilaga 19 - Dramatiska institutet.doc
1119,8876,Bilaga 20 - Gymnastik- och idrottshögskolan.doc
1120,8876,Bilaga 21 - Högskolan i Borås.doc
1121,8876,Bilaga 22 - Högskolan Dalarna.doc
1122,8876,Bilaga 23 - Högskolan på Gotland.doc
1123,8876,Bilaga 24 - Högskolan i Gävle.doc
1124,8876,Bilaga 25 - Högskolan i Halmstad.doc
1125,8876,Bilaga 26 - Högskolan Kristianstad.doc
1126,8876,Bilaga 27 - Högskolan i Skövde.doc
1127,8876,Bilaga 28 - Högskolan Väst.doc
1157,8876,Bilaga 29 - Konstfack.doc
1139,8876,Bilaga 30 - Kungl Konsthögskolan.doc
1159,8876,Bilaga 31 - Kungl Musikhögskolan i Stockholm.doc
1148,8876,Bilaga 32 - Lärarhögskolan i Stockholm.doc
1128,8876,Bilaga 33 - Operahögskolan i Stockholm.doc
1140,8876,Bilaga 34 - Södertörns högskola.doc
1160,8876,Bilaga 35 - Teaterhögskolan.doc
1149,8876,Bilaga 36 - Enskilda utbildningsanordnare.doc
1150,8876,Bilaga 37 - Särskilda utgifter inom UH.doc
1151,8876,Bilaga 38 - Forskning och konstnärligt .doc
1152,8876,Bilaga 39 - Ersättningar för klinisk utbildning.doc
1153,8876,Bilaga 40 - Krysslista.doc
1154,8876,Bilaga 41 - Vetenskapsområden.doc
1155,8876,Bilaga 42 - Prognoser.doc
1156,8876,Bilaga 43 - Väsentliga uppgifter.doc
1171,8878,Bilaga 7.doc
1170,8890,PO-mål.doc
1173,8893,Förskolekonferenser.doc
1174,8893,Kommunikation och mångkulturalitet i förskolan.doc
1175,8893,Kulturuppdraget.doc
1176,8893,Kulturuppdraget-bilaga.doc
1172,8893,Uppdrag sex- och samlevnad.doc
1179,8905,Bilaga 1 - Indikatorer och prognoser mm.doc
1207,8924,Bilaga 1 - Uppsala universitet.doc
1184,8924,Bilaga 2 - Lunds universitet.doc
1223,8924,Bilaga 3 - Göteborgs universitet.doc
1195,8924,Bilaga 4 - Stockholms universitet.doc
1196,8924,Bilaga 5 - Umeå universitetdoc.doc
1197,8924,Bilaga 6 - Linköpings universitet.doc
1198,8924,Bilaga 7 - Karolinska institutet.doc
1199,8924,Bilaga 8 - Kungl Tekniska högskolan.doc
1200,8924,Bilaga 9 - Luleå tekniska universitet.doc
1201,8924,Bilaga 10 - Karlstads universitet.doc
1202,8924,Bilaga 11 - Växjö universitet.doc
1203,8924,Bilaga 12 - Örebro universitet.doc
1235,8924,Bilaga 13 - Mittuniversitet.doc
1208,8924,Bilaga 14 - Blekinge tekniska högskola.doc
1209,8924,Bilaga 15 - Malmö högskola.doc
1210,8924,Bilaga 16 - Högskolan i Kalmar.doc
1211,8924,Bilaga 17 - Mälardalens högskola.doc
1212,8924,Bilaga 18 - Danshögskolan.doc
1213,8924,Bilaga 19 - Dramatiska institutet.doc
1185,8924,Bilaga 20 - Gymnastik- och idrottshögskolan.doc
1186,8924,Bilaga 21 - Högskolan i Borås.doc
1187,8924,Bilaga 22 - Högskolan Dalarna.doc
1188,8924,Bilaga 23 - Högskolan på Gotland.doc
1189,8924,Bilaga 24 - Högskolan i Gävle.doc
1190,8924,Bilaga 25 - Högskolan i Halmstad.doc
1191,8924,Bilaga 26 - Högskolan Kristianstad.doc
1192,8924,Bilaga 27 - Högskolan i Skövde.doc
1193,8924,Bilaga 28 - Högskolan Väst.doc
1222,8924,Bilaga 29 - Konstfack.doc
1205,8924,Bilaga 30 - Kungl Konsthögskolan.doc
1224,8924,Bilaga 31 - Kungl Musikhögskolan i Stockholm.doc
1214,8924,Bilaga 32 - Lärarhögskolan i Stockholm.doc
1194,8924,Bilaga 33 - Operahögskolan i Stockholm.doc
1206,8924,Bilaga 34 - Södertörns högskola.doc
1225,8924,Bilaga 35 - Teaterhögskolan.doc
1236,8924,Bilaga 36 - Enskilda utbildningsanordnare.doc
1238,8924,Bilaga 37 - Särskilda utgifter.doc
1216,8924,Bilaga 38 - Forskning och konstnärligt .doc
1217,8924,Bilaga 39 - Ersättningar för klinisk utbildning.doc
1218,8924,Bilaga 40 - Krysslista.doc
1219,8924,Bilaga 41 - Vetenskapsområden.doc
1220,8924,Bilaga 42 - Prognoser.doc
1221,8924,Bilaga 43 - Väsentliga uppgifter.doc
1230,8930,Bilaga 2 indikatorer.doc
1231,8932,Bilaga 1 - Indikatorer och prognoser mm.doc
1234,8938,Miljöledning.doc
1239,8946,Bilaga 1 - Indikatorer och prognoser mm.doc
1240,8955,Bilaga 1 - Indikatorer och prognoser mm.doc
1241,8957,PO-mål.doc
1243,8991,Bilaga 2 till RB06 för FK regbesl 05-12-20 Nr 6.doc
1301,9008,Bilaga 1 Tjänstepension 2006.xls
1300,9008,Bilaga 2 Kompletterande ålderspensioner 2006.xls
1285,9014,Bilaga 1 - Uppsala universitet.doc
1263,9014,Bilaga 2 - Lunds universitet.doc
1303,9014,Bilaga 3 - Göteborgs universitet.doc
1274,9014,Bilaga 4 - Stockholms universitet.doc
1275,9014,Bilaga 5 - Umeå universitetdoc.doc
1276,9014,Bilaga 6 - Linköpings universitet.doc
1277,9014,Bilaga 7 - Karolinska institutet.doc
1278,9014,Bilaga 8 - Kungl Tekniska högskolan.doc
1279,9014,Bilaga 9 - Luleå tekniska universitet.doc
1280,9014,Bilaga 10 - Karlstads universitet.doc
1281,9014,Bilaga 11 - Växjö universitet.doc
1282,9014,Bilaga 12 - Örebro universitet.doc
1251,9014,Bilaga 13 - Mittuniversitet.doc
1286,9014,Bilaga 14 - Blekinge tekniska högskola.doc
1287,9014,Bilaga 15 - Malmö högskola.doc
1288,9014,Bilaga 16 - Högskolan i Kalmar.doc
1247,9014,Bilaga 17 - Mälardalens högskola.doc
1304,9014,Bilaga 18 - Danshögskolan.doc
1249,9014,Bilaga 19 - Dramatiska institutet.doc
1264,9014,Bilaga 20 - Gymnastik- och idrottshögskolan.doc
1265,9014,Bilaga 21 - Högskolan i Borås.doc
1266,9014,Bilaga 22 - Högskolan Dalarna.doc
1267,9014,Bilaga 23 - Högskolan på Gotland.doc
1268,9014,Bilaga 24 - Högskolan i Gävle.doc
1269,9014,Bilaga 25 - Högskolan i Halmstad.doc
1270,9014,Bilaga 26 - Högskolan Kristianstad.doc
1271,9014,Bilaga 27 - Högskolan i Skövde.doc
1272,9014,Bilaga 28 - Högskolan Väst.doc
1258,9014,Bilaga 29 - Konstfack.doc
1283,9014,Bilaga 30 - Kungl Konsthögskolan.doc
1260,9014,Bilaga 31 - Kungl Musikhögskolan i Stockholm.doc
1250,9014,Bilaga 32 - Lärarhögskolan i Stockholm.doc
1273,9014,Bilaga 33 - Operahögskolan i Stockholm.doc
1284,9014,Bilaga 34 - Södertörns högskola.doc
1261,9014,Bilaga 35 - Teaterhögskolan.doc
1323,9014,Bilaga 36 - Enskilda utbildningsanordnare.doc
1324,9014,Bilaga 37 - Särskilda utgifter.doc
1252,9014,Bilaga 38 - Forskning och konstnärligt .doc
1253,9014,Bilaga 39 - Ersättningar för klinisk utbildning.doc
1254,9014,Bilaga 40 - Krysslista.doc
1255,9014,Bilaga 41 - Vetenskapsområden.doc
1256,9014,Bilaga 42 - Prognoser.doc
1257,9014,Bilaga 43 - Väsentliga uppgifter.doc
1295,9018,Bilaga 2 Politikområdesmål.doc
1291,9018,Bilaga 4 RB 06 Avg som disp.xls
1289,9018,Bilaga 5 RB 06 Avg mot inkomsttitel.xls
1294,9018,Bilaga 6 RB 04 Låneramar och krediter.xls
1292,9018,Bilaga 7 RB 06 Anslagsposter per lst.xls
1293,9018,Bilaga 8 RB 06 Körkortsavgifter.doc
1313,9018,Bil 3 ändrad juni 2006.xls
1296,9019,Bilaga 1 - Indikatorer och prognoser mm.doc
1309,9037,Bilaga 2 indikatorer.doc
1315,9070,Bilaga 1 Tjänstepension 2006.xls
1314,9070,Bilaga 2 Kompletterande ålderspensioner 2006.xls
1316,9083,bilaga 2 föund.doc
1317,9083,bilaga 3 resultatbudget.doc
1318,9083,bilaga 4 miljö.doc
1325,9118,Bilaga 2 till RB06 för FK regbesl 05-12-20 Nr 6.doc
1331,9124,Bilaga 2 Politikområdesmål.doc
1327,9124,Bilaga 4 RB 06 Avg som disp.xls
1326,9124,Bilaga 5 RB 06 Avg mot inkomsttitel.xls
1330,9124,Bilaga 6 RB 04 Låneramar och krediter.xls
1328,9124,Bilaga 7 RB 06 Anslagsposter per lst.xls
1329,9124,Bilaga 8 RB 06 Körkortsavgifter.doc
1332,9124,Bil 3 ändrad juni 2006.xls
1333,9132,Bilaga 1 - Indikatorer och prognoser mm.doc
1334,9150,Bilaga 2 till RB06 för FK regbesl 05-12-20 Nr 6.doc
1336,9156,Bilaga 1 - Indikatorer och prognoser mm.doc
1337,9181,Bilaga 1 - Indikatorer och prognoser mm.doc
1363,9185,Bilaga 1 - Uppsala universitet.doc
1341,9185,Bilaga 2 - Lunds universitet.doc
1367,9185,Bilaga 3 - Göteborgs universitet.doc
1401,9185,Bilaga 4 - Stockholms universitet.doc
1353,9185,Bilaga 5 - Umeå universitetdoc.doc
1354,9185,Bilaga 6 - Linköpings universitet.doc
1355,9185,Bilaga 7 - Karolinska institutet.doc
1356,9185,Bilaga 8 - Kungl Tekniska högskolan.doc
1357,9185,Bilaga 9 - Luleå tekniska universitet.doc
1358,9185,Bilaga 10 - Karlstads universitet.doc
1359,9185,Bilaga 11 - Växjö universitet.doc
1360,9185,Bilaga 12 - Örebro universitet.doc
1400,9185,Bilaga 13 - Mittuniversitetet.doc
1364,9185,Bilaga 14 - Blekinge tekniska högskola.doc
1365,9185,Bilaga 15 - Malmö högskola.doc
1366,9185,Bilaga 16 - Högskolan i Kalmar.doc
1371,9185,Bilaga 17 - Mälardalens högskola.doc
1368,9185,Bilaga 18 - Danshögskolan.doc
1372,9185,Bilaga 19 - Dramatiska institutet.doc
1342,9185,Bilaga 20 - Gymnastik- och idrottshögskolan.doc
1343,9185,Bilaga 21 - Högskolan i Borås.doc
1344,9185,Bilaga 22 - Högskolan Dalarna.doc
1345,9185,Bilaga 23 - Högskolan på Gotland.doc
1346,9185,Bilaga 24 - Högskolan i Gävle.doc
1347,9185,Bilaga 25 - Högskolan i Halmstad.doc
1348,9185,Bilaga 26 - Högskolan Kristianstad.doc
1349,9185,Bilaga 27 - Högskolan i Skövde.doc
1350,9185,Bilaga 28 - Högskolan Väst.doc
1338,9185,Bilaga 29 - Konstfack.doc
1361,9185,Bilaga 30 - Kungl Konsthögskolan.doc
1339,9185,Bilaga 31 - Kungl Musikhögskolan i Stockholm.doc
1373,9185,Bilaga 32 - Lärarhögskolan i Stockholm.doc
1351,9185,Bilaga 33 - Operahögskolan i Stockholm.doc
1362,9185,Bilaga 34 - Södertörns högskola.doc
1340,9185,Bilaga 35 - Teaterhögskolan.doc
1402,9185,Bilaga 36 - Enskilda utbildningsanordnare.doc
1421,9185,Bilaga 37 - Särskilda utgifter.doc
1375,9185,Bilaga 38 - Forskning och konstnärligt .doc
1376,9185,Bilaga 39 - Ersättningar för klinisk utbildning.doc
1377,9185,Bilaga 40 - Krysslista.doc
1378,9185,Bilaga 41 - Vetenskapsområden.doc
1379,9185,Bilaga 42 - Prognoser.doc
1380,9185,Bilaga 43 - Väsentliga uppgifter.doc
1381,9193,Bilaga 2 indikatorer.doc
1428,9224,FRA RB bilaga 2.doc
1430,9250,Militär försvarsunderrättelseverksamhet.doc
1457,9268,Statbidraget läkemedelsf 2006.xls
1456,9268,Statsbidraget läkemdelsf 2007.xls
1431,9271,FOI RB bil2 försvarsunderrättelseverksamhet.doc
1427,9283,Bilaga 2.doc
1429,9283,Bilaga 3.doc
1412,9283,Bilaga 4.doc
1432,9283,Bilaga 5.doc
1433,9283,Bilaga 6.doc
1390,9336,Bilaga 2 Politikområdesmål.doc
1386,9336,Bilaga 4 RB 06 Avg som disp.xls
1385,9336,Bilaga 5 RB 06 Avg mot inkomsttitel.xls
1398,9336,Bilaga 6 RB 06 Låneramar och krediter rev 0611.xls
1387,9336,Bilaga 7 RB 06 Anslagsposter per lst.xls
1388,9336,Bilaga 8 RB 06 Körkortsavgifter.doc
1391,9336,Bil 3 ändrad juni 2006.xls
1436,9363,Investeringar FortV RB07.doc
1435,9364,Investeringar Sfv RB07.doc
1458,9365,Generella frågor.doc
1459,9365,Målstruktur.doc
1394,9366,Bilaga 1 Tjänstepension 2006.xls
1393,9366,Bilaga 2 Kompletterande ålderspensioner 2006.xls
1444,9445,Bil 2 RB07 Mål politikområden.doc
1445,9445,Bil 3 RB07 Verksamhetsstatistik.xls
1446,9445,Bil 4 RB07 Avgifter som disponeras.xls
1447,9445,Bil 5 RB07 Avgifter mot inkomsttitel.xls
1448,9445,Bil 6 RB07 Låneramar och krediter.xls
1449,9445,Bil 7 RB07 Anslagsposter.xls
1450,9445,Bil 8 RB07 Körkortsavgifter.doc
1397,9460,Bilaga 1 - Indikatorer och prognoser mm.doc
1404,9525,Bilaga 2 till RB06 för FK regbesl 05-12-20 Nr 6.doc
1407,9574,PO-mål.doc
1508,9603,Bilaga 0 - Utskiftsvänlig vers av Gemensamma delar.doc
1460,9603,Bilaga 1 - Uppsala universitet.doc
1461,9603,Bilaga 2  - Lunds universitet.doc
1462,9603,Bilaga 3 - Göteborgs universitet.doc
1463,9603,Bilaga 4 - Stockholms universitet.doc
1464,9603,Bilaga 5 - Umeå universitet.doc
1465,9603,Bilaga 6 - Linköpings universitet.doc
1466,9603,Bilaga 7 - Karolinska institutet.doc
1467,9603,Bilaga 8 - Kungl Tekniska högskolan.doc
1468,9603,Bilaga 9 - Luleå tekniska universitet.doc
1469,9603,Bilaga 10 - Karlstads universitet.doc
1470,9603,Bilaga 11 - Växjö universitet.doc
1471,9603,Bilaga 12 - Örebro universitet.doc
1472,9603,Bilaga 13 - Mittuniversitetet.doc
1473,9603,Bilaga 14 - Blekinge tekniska högskola.doc
1474,9603,Bilaga 15 - Malmö högskola.doc
1475,9603,Bilaga 16 - Högskolan i Kalmar.doc
1476,9603,Bilaga 17 - Mälardalens högskola.doc
1477,9603,Bilaga 18 - Danshögskolan.doc
1478,9603,Bilaga 19 - Dramatiska institutet.doc
1479,9603,Bilaga 20 - Gymnastik- och idrottshögskolan.doc
1480,9603,Bilaga 21 - Högskolan i Borås.doc
1481,9603,Bilaga 22 - Högskolan Dalarna.doc
1482,9603,Bilaga 23 - Högskolan på Gotland.doc
1483,9603,Bilaga 24 - Högskolan i Gävle.doc
1484,9603,Bilaga 25 - Högskolan i Halmstad.doc
1485,9603,Bilaga 26 Högskolan Kristianstad.doc
1486,9603,Bilaga 27 - Högskolan i Skövde.doc
1487,9603,Bilaga 28 - Högskolan Väst.doc
1489,9603,Bilaga 29 - Konstfack.doc
1490,9603,Bilaga 30 - Kungl Konsthögskolan.doc
1491,9603,Bilaga 31 - Kungl Musikhögskolan.doc
1492,9603,Bilaga 32 - Lärarhögskolan i Stockholm.doc
1493,9603,Bilaga 33 - Operahögskolan.doc
1494,9603,Bilaga 34 - Södertörns högskola.doc
1495,9603,Bilaga 35 - Teaterhögskolan.doc
1496,9603,Bilaga 36 - Enskilda utbildningsanordnare.doc
1497,9603,Bilaga 37 - Särskilda utgifter.doc
1498,9603,Bilaga 38 - Forskning och konstnärligt utvecklarb.doc
1499,9603,Bilaga 39 - Ersättning klinisk utbildning  forskn.doc
1500,9603,Bilaga 40 - Periodiserade återrapporteringskrav.doc
1501,9603,Bilaga 41 - Krysslista.doc
1502,9603,Bilaga 42 - Vetenskapsområden.doc
1503,9603,Bilaga 43 - Prognoser.xls
1504,9603,Bilaga 44 - Fakturan för 2007.xls
1505,9603,Bilaga 45 - Väsentliga uppgifter.doc
1506,9603,Bilaga 46 - Avgiftsfinansierad verksamhet.doc
1408,9624,Bilaga 2 indikatorer.doc
1423,9658,Bilaga 2 till RB06 för FK regbesl 05-12-20 Nr 6.doc
1511,9694,Bilaga 2 till RB06 för FK regbesl 05-12-20 Nr 6.doc
1513,9696,Statbidraget läkemedelsf 2006.xls
1512,9696,Statsbidraget läkemdelsf 2007.xls
1515,9710,Statbidraget läkemedelsf 2006.xls
1514,9710,Statsbidraget läkemdelsf 2007.xls
1520,9712,Bilaga 2.doc
1518,9712,Bilaga 3.doc
1516,9712,Bilaga 4.doc
1517,9712,Bilaga 5.doc
1519,9712,Bilaga 6.doc
1615,9757,Bilaga utbetalningsplan ändr av RB SFV 2007.doc
1523,9757,Investeringar Sfv RB07.doc
1600,9760,Bilaga 0 - Utskriftsvänlig version av gemensamma.doc
1601,9760,Bilaga 1 - Uppsala universitet.doc
1528,9760,Bilaga 2  - Lunds universitet.doc
1529,9760,Bilaga 3 - Göteborgs universitet.doc
1602,9760,Bilaga 4 - Stockholms universitet.doc
1531,9760,Bilaga 5 - Umeå universitet.doc
1532,9760,Bilaga 6 - Linköpings universitet.doc
1533,9760,Bilaga 7 - Karolinska institutet.doc
1526,9760,Bilaga 8 - Kungl Tekniska högskolan.doc
1527,9760,Bilaga 9 - Luleå tekniska universitet.doc
1539,9760,Bilaga 10 - Karlstads universitet.doc
1540,9760,Bilaga 11 - Växjö universitet.doc
1541,9760,Bilaga 12 - Örebro universitet.doc
1542,9760,Bilaga 13 - Mittuniversitetet.doc
1543,9760,Bilaga 14 - Blekinge tekniska högskola.doc
1544,9760,Bilaga 15 - Malmö högskola.doc
1545,9760,Bilaga 16 - Högskolan i Kalmar.doc
1546,9760,Bilaga 17 - Mälardalens högskola.doc
1547,9760,Bilaga 18 - Danshögskolan.doc
1548,9760,Bilaga 19 - Dramatiska institutet.doc
1549,9760,Bilaga 20 - Gymnastik- och idrottshögskolan.doc
1534,9760,Bilaga 21 - Högskolan i Borås.doc
1550,9760,Bilaga 22 - Högskolan Dalarna.doc
1535,9760,Bilaga 23 - Högskolan på Gotland.doc
1551,9760,Bilaga 24 - Högskolan i Gävle.doc
1557,9760,Bilaga 25 - Högskolan i Halmstad.doc
1558,9760,Bilaga 26 Högskolan Kristianstad.doc
1559,9760,Bilaga 27 - Högskolan i Skövde.doc
1560,9760,Bilaga 28 - Högskolan Väst.doc
1561,9760,Bilaga 29 - Konstfack.doc
1562,9760,Bilaga 30 - Kungl Konsthögskolan.doc
1563,9760,Bilaga 31 - Kungl Musikhögskolan.doc
1603,9760,Bilaga 32 - Lärarhögskolan i Stockholm.doc
1565,9760,Bilaga 33 - Operahögskolan.doc
1566,9760,Bilaga 34 - Södertörns högskola.doc
1567,9760,Bilaga 35 - Teaterhögskolan.doc
1604,9760,Bilaga 36 - Enskilda utbildningsanordnare .doc
1605,9760,Bilaga 37 - Särskilda utgifter.doc
1570,9760,Bilaga 38 - Forskning och konstnärligt utvecklarb.doc
1571,9760,Bilaga 39 - Ersättning klinisk utbildning  forskn.doc
1536,9760,Bilaga 40 - Periodiserade återrapporteringskrav.doc
1537,9760,Bilaga 41 - Krysslista.doc
1538,9760,Bilaga 42 - Vetenskapsområden.doc
1552,9760,Bilaga 43 - Prognoser.xls
1553,9760,Bilaga 44 - Fakturan för 2007.xls
1606,9760,Bilaga 45 - Väsentliga uppgifter.doc
1607,9760,Bilaga 46 - Avgiftsbelagd verksamhet.doc
1582,9761,Statbidraget läkemedelsf 2006.xls
1581,9761,Statsbidraget läkemdelsf 2007.xls
1586,9772,Bil 2 RB07 Mål politikområden.doc
1587,9772,Bil 3 RB07 Verksamhetsstatistik.xls
1589,9772,Bil 5 RB07 Avgifter mot inkomsttitel.xls
1585,9772,Bil 6 RB07 Låneramar och krediter.xls
1590,9772,Bil 7 RB07 Anslagsposter.xls
1591,9772,Bil 8 RB07 Körkortsavgifter.doc
1597,9772,Ny bil 4 mars 07 avgifter som disponeras.xls
1596,9774,Bilaga 2.doc
1594,9774,Bilaga 3.doc
1592,9774,Bilaga 4.doc
1593,9774,Bilaga 5.doc
1595,9774,Bilaga 6.doc
1612,9792,Bilaga 2.doc
1610,9792,Bilaga 3.doc
1608,9792,Bilaga 4.doc
1609,9792,Bilaga 5.doc
1611,9792,Bilaga 6.doc
1613,9799,Militär försvarsunderrättelseverksamhet.doc
1614,9800,FOI RB bil2 försvarsunderrättelseverksamhet.doc
1618,9806,Bilaga Uppdrag 7 RGK beslut 070410.doc
1623,9808,Bilaga 2.doc
1621,9808,Bilaga 3.doc
1619,9808,Bilaga 4.doc
1620,9808,Bilaga 5.doc
1622,9808,Bilaga 6.doc
1628,9818,Bilaga 2.doc
1626,9818,Bilaga 3.doc
1624,9818,Bilaga 4.doc
1625,9818,Bilaga 5.doc
1627,9818,Bilaga 6.doc
1629,9821,Generella frågor.doc
1630,9821,Målstruktur.doc
1632,9827,Statbidraget läkemedelsf 2006.xls
1631,9827,Statsbidraget läkemdelsf 2007.xls
1699,9836,Bilaga 0 – Utskriftsvänlig vers av gemensamma best.doc
1663,9836,Bilaga 1– Uppsala universitet.doc
1637,9836,Bilaga 2  – Lunds universitet.doc
1700,9836,Bilaga 3 – Göteborgs universitet.doc
1679,9836,Bilaga 4 – Stockholms universitet.doc
1639,9836,Bilaga 5 – Umeå universitet.doc
1640,9836,Bilaga 6 – Linköpings universitet.doc
1641,9836,Bilaga 7 – Karolinska institutet.doc
1635,9836,Bilaga 8 – Kungl Tekniska högskolan.doc
1636,9836,Bilaga 9 – Luleå tekniska universitet.doc
1647,9836,Bilaga 10 – Karlstads universitet.doc
1648,9836,Bilaga 11 – Växjö universitet.doc
1649,9836,Bilaga 12 – Örebro universitet.doc
1650,9836,Bilaga 13 – Mittuniversitetet.doc
1651,9836,Bilaga 14 – Blekinge tekniska högskola.doc
1652,9836,Bilaga 15 – Malmö högskola.doc
